Cancer Type,Area,Race,Sex,Year,Age-Adjusted Rate,Case Count,Population
All Tobacco-associated Cancers,Puerto Rico,All Races and Ethnicities,Male and Female,2020,101.1,4958,3281538
All Tobacco-associated Cancers,Utah,All Races and Ethnicities,Male and Female,2020,118.6,3532,3249879
All Tobacco-associated Cancers,New Mexico,All Races and Ethnicities,Male and Female,2020,128.9,3555,2106319
All Tobacco-associated Cancers,Arizona,All Races and Ethnicities,Male and Female,2020,133.5,13097,7421401
All Tobacco-associated Cancers,Colorado,All Races and Ethnicities,Male and Female,2020,135.5,9033,5807719
All Tobacco-associated Cancers,California,All Races and Ethnicities,Male and Female,2020,137,62752,39368078
All Tobacco-associated Cancers,District of Columbia,All Races and Ethnicities,Male and Female,2020,139.7,989,712816
All Tobacco-associated Cancers,Oregon,All Races and Ethnicities,Male and Female,2020,147.3,8266,4241507
All Tobacco-associated Cancers,Maryland,All Races and Ethnicities,Male and Female,2020,148.9,11306,6055802
All Tobacco-associated Cancers,Washington,All Races and Ethnicities,Male and Female,2020,151.2,14064,7693612
All Tobacco-associated Cancers,Hawaii,All Races and Ethnicities,Male and Female,2020,153.2,2931,1407006
All Tobacco-associated Cancers,Delaware,All Races and Ethnicities,Male and Female,2020,153.4,2177,986809
All Tobacco-associated Cancers,Wyoming,All Races and Ethnicities,Male and Female,2020,153.4,1168,582328
All Tobacco-associated Cancers,Virginia,All Races and Ethnicities,Male and Female,2020,153.9,16422,8590563
All Tobacco-associated Cancers,Idaho,All Races and Ethnicities,Male and Female,2020,157.1,3487,1826913
All Tobacco-associated Cancers,Texas,All Races and Ethnicities,Male and Female,2020,158.5,48856,29360759
All Tobacco-associated Cancers,Montana,All Races and Ethnicities,Male and Female,2020,158.7,2373,1080577
All Tobacco-associated Cancers,Nebraska,All Races and Ethnicities,Male and Female,2020,161.2,3803,1937552
All Tobacco-associated Cancers,Connecticut,All Races and Ethnicities,Male and Female,2020,161.4,7820,3557006
All Tobacco-associated Cancers,Rhode Island,All Races and Ethnicities,Male and Female,2020,161.8,2310,1057125
All Tobacco-associated Cancers,Massachusetts,All Races and Ethnicities,Male and Female,2020,161.9,14624,6893574
All Tobacco-associated Cancers,Vermont,All Races and Ethnicities,Male and Female,2020,162.4,1464,623347
All Tobacco-associated Cancers,United States,All Races and Ethnicities,Male and Female,2020,163,659147,319590911
All Tobacco-associated Cancers,Florida,All Races and Ethnicities,Male and Female,2020,164.1,53510,21733312
All Tobacco-associated Cancers,Michigan,All Races and Ethnicities,Male and Female,2020,164.3,21985,9966555
All Tobacco-associated Cancers,New Jersey,All Races and Ethnicities,Male and Female,2020,166.1,19145,8882371
All Tobacco-associated Cancers,Minnesota,All Races and Ethnicities,Male and Female,2020,166.3,11874,5657342
All Tobacco-associated Cancers,South Carolina,All Races and Ethnicities,Male and Female,2020,166.6,11798,5218040
All Tobacco-associated Cancers,Kansas,All Races and Ethnicities,Male and Female,2020,167.2,5992,2913805
All Tobacco-associated Cancers,South Dakota,All Races and Ethnicities,Male and Female,2020,169.7,1929,892717
All Tobacco-associated Cancers,Pennsylvania,All Races and Ethnicities,Male and Female,2020,171,30651,12783254
All Tobacco-associated Cancers,New Hampshire,All Races and Ethnicities,Male and Female,2020,172.4,3372,1366275
All Tobacco-associated Cancers,Illinois,All Races and Ethnicities,Male and Female,2020,173.6,27493,12587530
All Tobacco-associated Cancers,Georgia,All Races and Ethnicities,Male and Female,2020,174,21529,10710017
All Tobacco-associated Cancers,Alabama,All Races and Ethnicities,Male and Female,2020,174.4,11271,4921532
All Tobacco-associated Cancers,Alaska,All Races and Ethnicities,Male and Female,2020,177.2,1366,731158
All Tobacco-associated Cancers,Arkansas,All Races and Ethnicities,Male and Female,2020,182,7152,3030522
All Tobacco-associated Cancers,Indiana,All Races and Ethnicities,Male and Female,2020,Data not presented,Data not presented,Data not presented
All Tobacco-associated Cancers,New York,All Races and Ethnicities,Male and Female,2020,166.3,41985,19336776
All Tobacco-associated Cancers,North Dakota,All Races and Ethnicities,Male and Female,2020,171.1,1573,765309
All Tobacco-associated Cancers,North Carolina,All Races and Ethnicities,Male and Female,2020,172.3,23423,10600823
All Tobacco-associated Cancers,Wisconsin,All Races and Ethnicities,Male and Female,2020,172.3,13441,5832655
All Tobacco-associated Cancers,Ohio,All Races and Ethnicities,Male and Female,2020,180.4,28004,11693217
All Tobacco-associated Cancers,Oklahoma,All Races and Ethnicities,Male and Female,2020,181.1,8823,3980783
All Tobacco-associated Cancers,Iowa,All Races and Ethnicities,Male and Female,2020,182.1,7512,3163561
All Tobacco-associated Cancers,Tennessee,All Races and Ethnicities,Male and Female,2020,185.2,16365,6886834
All Tobacco-associated Cancers,Mississippi,All Races and Ethnicities,Male and Female,2020,185.8,6989,2966786
All Tobacco-associated Cancers,Missouri,All Races and Ethnicities,Male and Female,2020,187.3,15151,6151548
All Tobacco-associated Cancers,Louisiana,All Races and Ethnicities,Male and Female,2020,189.4,10953,4645318
All Tobacco-associated Cancers,Maine,All Races and Ethnicities,Male and Female,2020,196.8,4119,1350141
All Tobacco-associated Cancers,Kentucky,All Races and Ethnicities,Male and Female,2020,211,12223,4477251
All Tobacco-associated Cancers,Nevada,All Races and Ethnicities,Male and Female,2020,Data not presented,Data not presented,Data not presented
All Tobacco-associated Cancers,West Virginia,All Races and Ethnicities,Male and Female,2020,208.7,5490,1784787
